Date;Time;CO(GT);PT08.S1(CO);C6H6(GT);NOx(GT);PT08.S3(NOx);NO2(GT);PT08.S4(NO2);PT08.S5(O3);T;RH;AH;DateTime;Hour
2004-05-27;11.00.00;0.037055512941239814;-0.36181599362265937;-0.22017390530040654;0.031587566701344306;1.2320602698415333;0.03238547414727801;-0.028859068766085048;-0.4470823474695233;0.9341200736117415;-1.5378782177174402;-0.6031304376511926;2004-05-27 11:00:00;11
2004-05-27;12.00.00;0.037055512941239814;0.010225373582728682;0.21696235858572713;0.031587566701344306;0.6681601209328714;0.03238547414727801;0.3895399867574012;-0.15968978701585249;1.01483880618307;-1.4731807766080205;-0.42482525176043356;2004-05-27 12:00:00;12
2004-05-27;13.00.00;0.037055512941239814;-0.11855817660375181;0.3015693774023981;0.031587566701344306;0.7257849536680631;0.03238547414727801;0.35367721056967383;-0.4289584923057783;1.0609637962238285;-1.66727309993628;-0.6757639504327184;2004-05-27 13:00:00;13
2004-05-27;14.00.00;0.037055512941239814;-0.2330324434361789;0.01954598134682798;0.031587566701344306;0.9809806414953408;0.03238547414727801;0.17735189431334747;-0.615375288275727;1.2915887464276228;-1.7378521266011016;-0.5622740867115845;2004-05-27 14:00:00;14
2004-05-27;15.00.00;0.037055512941239814;-0.05655128206952046;0.2733670377968412;0.031587566701344306;0.754597370035659;0.03238547414727801;0.3716085986635375;-0.3409283386533026;1.4184324690397099;-1.8025495677105212;-0.5625262864087425;2004-05-27 15:00:00;15
2004-05-27;16.00.00;0.037055512941239814;-0.18533483225600095;0.1887600189801702;0.031587566701344306;0.9604003440899151;0.03238547414727801;0.19528328240721116;-0.6619794872682141;1.4991512016110378;-1.9672339632617715;-0.7915236114282747;2004-05-27 16:00:00;16
2004-05-27;17.00.00;0.037055512941239814;0.6970709745772913;1.443764131427457;0.031587566701344306;0.038403020326847434;0.03238547414727801;1.0320813934541837;0.3892041122289963;1.280057498917433;-1.6613915143808782;-0.45206281905350576;2004-05-27 17:00:00;17
2004-05-27;18.00.00;0.037055512941239814;1.0595728195466438;2.0924179423552687;0.031587566701344306;-0.2703014407545368;0.03238547414727801;1.5849658596816476;0.9458653779725931;1.0033075586728801;-1.5143518754958332;-0.5014939596964884;2004-05-27 18:00:00;18
2004-05-27;19.00.00;0.037055512941239814;0.6589128856331489;1.4578653012302358;0.031587566701344306;-0.04391816929485504;0.03238547414727801;1.232315227168995;0.5626752973676986;0.8649325885506035;-1.3261411377229755;-0.37488971172313457;2004-05-27 19:00:00;19
2004-05-27;20.00.00;0.037055512941239814;0.18193677383136933;0.8797173393163168;0.031587566701344306;0.2935987081541251;0.03238547414727801;0.834836124421683;0.277871859080277;0.6227763908366194;-1.226154183281145;-0.5093121503083886;2004-05-27 20:00:00;20
2004-05-27;21.00.00;0.037055512941239814;0.05792298476290664;0.47078341503574034;0.031587566701344306;0.5282140985759771;0.03238547414727801;0.6136823379306975;0.18466346109530268;0.3460264505920665;-0.955601247732662;-0.4944323681760622;2004-05-27 21:00:00;21
2004-05-27;22.00.00;0.037055512941239814;-0.3427369491505882;0.04774832095238514;0.031587566701344306;0.8204543217330209;0.03238547414727801;0.2909173522411509;-0.12344207668836246;0.25377647051054875;-0.8203247799584207;-0.4563502139051928;2004-05-27 22:00:00;22
2004-05-27;23.00.00;0.037055512941239814;-0.28549981573437466;-0.05095986766706455;0.031587566701344306;0.7957579648465102;0.03238547414727801;0.22218036454800671;-0.18299188651209605;0.1269327478984617;-0.6556403844071701;-0.43718303692117927;2004-05-27 23:00:00;23
2004-05-28;00.00.00;0.037055512941239814;-0.5859947661694958;-0.30478092411707763;0.031587566701344306;0.7504813105545739;0.03238547414727801;0.0727521304324759;-0.335750094320804;0.1269327478984617;-0.5027191599667231;-0.30250839863876716;2004-05-28 00:00:00;0
2004-05-28;01.00.00;0.037055512941239814;-0.9055687610766882;-0.5445008107643122;0.031587566701344306;1.055069712154873;0.03238547414727801;-0.15736735010544153;-0.6645686094344634;-0.05756721226457343;-0.2556925666398478;-0.30629139409613815;2004-05-28 01:00:00;1
2004-05-28;02.00.00;0.037055512941239814;-0.9628058944929017;-0.5303996409615337;0.031587566701344306;0.9933288199385961;0.03238547414727801;-0.04977902154225936;-0.4833300577970133;-0.1959421823868499;0.026623540019438924;-0.2394584743492483;2004-05-28 02:00:00;2
2004-05-28;03.00.00;0.037055512941239814;-1.3730053506424322;-0.8688277162282179;0.031587566701344306;1.5983895636581094;0.03238547414727801;-0.40242965405491204;-0.8924113600644007;-0.20747342989703976;-0.03807390108998097;-0.3067957934904542;2004-05-28 03:00:00;3
2004-05-28;04.00.00;0.037055512941239814;-1.4731703341208058;-1.009839414256003;0.031587566701344306;1.9441385600692598;0.03238547414727801;-0.4382924302426395;-0.9001787265631486;-0.35737964752950613;0.2560053766801091;-0.26593944255084606;2004-05-28 04:00:00;4
2004-05-28;05.00.00;0.037055512941239814;-1.353926306170361;-0.9252323954393318;0.031587566701344306;1.8247728351177912;0.03238547414727801;-0.348635489773321;-1.0192783462106156;-0.3227859049989369;0.14425525112747495;-0.30906559076487694;2004-05-28 05:00:00;5
2004-05-28;06.00.00;0.037055512941239814;-0.6670807051757983;-0.2483762449059637;0.031587566701344306;0.655811942489616;0.03238547414727801;0.2401117526418704;-0.35646307165079827;-0.39197339006007514;0.32658440334493044;-0.25156405981283597;2004-05-28 06:00:00;6
2004-05-28;07.00.00;0.037055512941239814;0.5492083799187396;1.302752433399672;0.031587566701344306;-0.2908817381599625;0.03238547414727801;1.3697892025552834;0.6325815958564293;-0.23053592491741912;0.1207289089058674;-0.20894231099312122;2004-05-28 07:00:00;7
2004-05-28;08.00.00;0.037055512941239814;0.587366468862882;1.7821922066941416;0.031587566701344306;-0.4555241174033674;0.03238547414727801;1.6507142826924812;0.8034636588288823;0.011620272796564596;-0.20863988219663313;-0.17287775429951652;2004-05-28 08:00:00;8
2004-05-28;09.00.00;0.037055512941239814;0.7018407356953091;1.330954773005229;0.031587566701344306;-0.24148902438694098;0.03238547414727801;1.4833546604830867;0.7879289258313865;0.28837021304111793;-0.332153178860071;0.09319292620225254;2004-05-28 09:00:00;9
2004-05-28;10.00.00;0.037055512941239814;-0.2282626823181611;-0.05095986766706455;0.031587566701344306;0.6805082993761268;0.03238547414727801;0.4582769744505454;-0.30726975049206184;0.6919638758977579;-0.8320879510692241;0.058641567691596695;2004-05-28 10:00:00;10
2004-05-28;11.00.00;0.037055512941239814;-0.2378022045541967;-0.02275752806150739;0.031587566701344306;0.7381331321113185;0.03238547414727801;0.4313798923097498;-0.4341367366382769;0.9341200736117415;-1.1732199132825285;-0.08965185423735167;2004-05-28 11:00:00;11
2004-05-28;12.00.00;0.037055512941239814;0.2057855794214583;0.6258962828663038;0.031587566701344306;0.28536658919195484;0.03238547414727801;0.8438018184686149;-0.02764455653713885;1.1532137763053463;-1.426128092164806;-0.18901853491763324;2004-05-28 12:00:00;12
2004-05-28;13.00.00;0.037055512941239814;-0.21872316008212553;0.3015693774023981;0.031587566701344306;0.47882138480295566;0.03238547414727801;0.5539110442844851;-0.4885083021295119;1.2224012613664843;-1.5025887043850294;-0.24198047132082906;2004-05-28 13:00:00;13
2004-05-28;14.00.00;0.037055512941239814;0.25825295171965407;0.49898575464129724;0.031587566701344306;0.31006294607846563;0.03238547414727801;0.7481677486346752;-0.17004627568084962;1.1762762713257258;-1.3790754077215917;-0.07905946695671255;2004-05-28 14:00:00;14
2004-05-28;15.00.00;-0.31433189920958926;-0.3427369491505882;0.32977171700795527;-0.5671609923800702;0.6146513476787647;0.07574468392332627;0.32379156374656765;-0.5325233789557497;1.3031199939378126;-1.784904811044316;-0.6437345888936428;2004-05-28 15:00:00;15
2004-05-28;16.00.00;-0.31433189920958926;-0.28073005461635686;0.31567054720517657;-0.5776748769014945;0.5487943959814028;0.12117675012218661;0.4014942454866437;-0.4522605918020219;1.1186200337747771;-1.5319966321620384;-0.4114586678110556;2004-05-28 16:00:00;16
2004-05-28;17.00.00;-0.003884397385336408;0.2391739072475829;0.35797405661351217;-0.5671609923800702;0.223625696975678;-0.1514156470709754;0.9992071819487669;-0.16486803134835107;0.61124514332643;-0.48507440330051793;0.38877097127151705;2004-05-28 17:00:00;17
2004-05-28;18.00.00;0.07372747807072684;0.3727272185520812;0.5553904338524113;-0.5251054542943727;0.04251907980793256;0.05302865082389611;1.0440356521834262;0.21314380492404483;0.3690889456124458;-0.06748182886698997;0.4800672616427403;2004-05-28 18:00:00;18
2004-05-28;19.00.00;-0.236720023753526;0.010225373582728682;0.20286118878294865;-0.6775567798550263;0.2771344702297846;-0.19684771326983574;0.7601220073639177;-0.06648138903087815;0.4382764306735843;-0.302745251083062;0.33505243577684685;2004-05-28 19:00:00;19
2004-05-28;20.00.00;-0.236720023753526;-0.08040008765960945;0.0618494907551636;-0.4935638007300995;0.5199819796138069;0.16660881632104696;0.6704650668945992;-0.21923959683958608;0.2191827279799795;-0.1204160988656061;0.20138659628306718;2004-05-28 20:00:00;20
2004-05-28;21.00.00;-0.9352269028580947;-0.581225005051478;-0.41759028253930564;-0.7196123179407238;0.9768645820142556;-0.21956374636926593;0.2729859641472872;-0.46779532479951763;0.19612023295960015;-0.09688975664399897;0.198108000220012;2004-05-28 21:00:00;21
2004-05-28;22.00.00;-0.8576150274020314;-0.5669157216974247;-0.41759028253930564;-0.7564109137657091;1.026257295787277;-0.35585994496584694;0.2699973994649766;-0.5765384557819877;0.1730577379392208;-0.14394244108721363;0.11412550106637327;2004-05-28 22:00:00;22
2004-05-28;23.00.00;-0.08149627284139965;-0.027932715361413684;0.1887600189801702;-0.5934457036836311;0.4294286710299342;-0.060551514673254744;0.7481677486346752;-0.1337985653533596;0.14999524291884148;-0.13217926997640986;0.09117532862498816;2004-05-28 23:00:00;23
2004-05-29;00.00.00;-0.236720023753526;-0.2568812490262679;-0.10736454687817862;-0.5408762810765092;0.7257849536680631;0.16660881632104696;0.41344850421588614;-0.34610658298580116;0.11540150038827225;-0.17335036886422264;0.00870602765429772;2004-05-29 00:00:00;0
2004-05-29;01.00.00;-0.7800031519459683;-0.7529364053001186;-0.4457926221448627;-0.777438682808558;1.0633018311170432;-0.19684771326983574;0.15942050621948378;-0.6619794872682141;0.023151520306754474;-0.03219231553457909;0.010471425534404052;2004-05-29 01:00:00;1
2004-05-29;02.00.00;-1.168062529226284;-0.9818849389649729;-0.6855125087920974;-0.8930914125442262;1.4296311249336193;-0.628452342159009;0.030912224880127275;-0.9390155590568878;-0.034504717244194086;0.1266104944612693;0.06545095951486453;2004-05-29 02:00:00;2
2004-05-29;03.00.00;-1.4008981555944737;-1.2394520393379338;-0.9252323954393318;-0.5965998690400585;1.9317903816260045;-0.09689716763234288;-0.19621869097547956;-1.2419428525080545;-0.046035964754383964;0.09132098112885839;0.02787320463831156;2004-05-29 03:00:00;3
2004-05-29;04.00.00;-0.9817940281317326;-1.167905622567667;-0.7983218672143253;-1.0350288535834555;1.4255150654525341;-1.1963531696447631;-0.11552744455309291;-1.032223957041862;-0.06909845977476331;0.1560184222382783;0.03392599737010526;2004-05-29 04:00:00;4
2004-05-29;05.00.00;-1.2922415299559853;-1.70211886778566;-1.1931546216921234;-1.1559385255798358;3.0019658467081367;-1.8778341626276682;-0.566800711581996;-1.4749638474704903;-0.06909845977476331;0.026623540019438924;-0.06922367876754759;2004-05-29 05:00:00;5
2004-05-29;06.00.00;-1.4008981555944737;-1.6019538843072862;-1.122648772678231;-1.050799680365592;3.10898339321635;-1.5143776330367855;-0.5339265000765792;-1.516389802130479;-0.046035964754383964;-0.185113539975026;-0.21726490099933762;2004-05-29 06:00:00;6
2004-05-29;07.00.00;-1.2456744046823474;-1.2251427559838806;-0.8406253766226608;-0.8247511631549677;1.8947458462962383;-0.7193164745567296;-0.2978298901740405;-1.192749531349318;0.011620272796564596;-0.31450842219386577;-0.26543504315653;2004-05-29 07:00:00;7
2004-05-29;08.00.00;-1.168062529226284;-1.2156032337478448;-0.8406253766226608;-0.861549758979953;1.9359064411070894;-0.7874645738550201;-0.33668123104407854;-1.2212298751780601;0.06927651034751316;-0.42037696219109805;-0.2934292095410763;2004-05-29 08:00:00;8
2004-05-29;09.00.00;-1.2456744046823474;-1.2251427559838806;-0.8406253766226608;-0.8825775280228019;2.0305758091720474;-0.9919088717498917;-0.37553257191411654;-1.2807796850017936;0.10387025287808238;-0.5615350155207411;-0.3824557026378768;2004-05-29 09:00:00;9
2004-05-29;10.00.00;-1.090450653770221;-1.1249777725055068;-0.8124230370171038;-0.887834470283514;2.042923987615303;-1.037340937948752;-0.3605897485025634;-1.2885470515005415;0.28837021304111793;-0.7438641677381971;-0.3446257480641655;2004-05-29 10:00:00;10
2004-05-29;11.00.00;-1.090450653770221;-1.0915894446793821;-0.7701195276087683;-0.861549758979953;1.9070940247394936;-0.9464768055510313;-0.26794424335093436;-1.254888463339301;0.3460264505920665;-0.7909168521814117;-0.3201623774398324;2004-05-29 11:00:00;11
2004-05-29;12.00.00;-0.9352269028580947;-0.9723454167289373;-0.5586019805670908;-0.8352650476763921;1.5284165524796622;-0.8556126731533107;-0.10357318582385046;-1.1254323550268366;0.40368268814301506;-0.8438511221800279;-0.3128485862222482;2004-05-29 12:00:00;12
2004-05-29;13.00.00;-1.090450653770221;-1.210833472629827;-0.7278160182004328;-0.914119181587075;1.8577013109664722;-1.0827730041476125;-0.3157612782679042;-1.2911361736667908;0.5189951632449122;-1.049706616619091;-0.41095426841673927;2004-05-29 13:00:00;13
2004-05-29;14.00.00;-1.3232862801384107;-1.3109984561082009;-0.8688277162282179;-0.9561747196727726;2.261075140112814;-1.173637136545333;-0.4323153008780182;-1.363631594321771;0.5305264107551017;-1.0555882021744925;-0.409693269930949;2004-05-29 14:00:00;14
2004-05-29;15.00.00;-1.2456744046823474;-1.2156032337478448;-0.8124230370171038;-0.9456608351513481;2.141709415161346;-1.1054890372470425;-0.37553257191411654;-1.3429186169917766;0.5305264107551017;-1.0908777155069034;-0.44979302177908304;2004-05-29 15:00:00;15
2004-05-29;16.00.00;-1.168062529226284;-1.1106684891514533;-0.6855125087920974;-0.8668067012406653;1.8371210135610465;-0.8328966400538805;-0.2589785493040025;-1.192749531349318;0.6343076383468093;-1.1791014988379305;-0.4402094332870761;2004-05-29 16:00:00;16
2004-05-29;17.00.00;-1.168062529226284;-1.072510400207311;-0.6150066597782048;-0.8825775280228019;1.7054071101663226;-0.7420325076561598;-0.17529873819930525;-1.1150758663618394;0.5651201532856709;-1.1202856432839126;-0.4545848160250865;2004-05-29 17:00:00;17
2004-05-29;18.00.00;-1.012838778314158;-0.9484966111388483;-0.5868043201726477;-0.8089803363728311;1.5983895636581094;-0.6511683752584392;-0.08863036241229737;-1.0969520111980944;0.4728701732041531;-1.0555882021744925;-0.4740041927062581;2004-05-29 18:00:00;18
2004-05-29;19.00.00;-0.8576150274020314;-0.8435618665424568;-0.41759028253930564;-0.751153971504997;1.3596581137551722;-0.42400804426413746;-0.055756150906880596;-0.876876627066905;0.3921514406328252;-1.0026539321758763;-0.503007157879437;2004-05-29 19:00:00;19
2004-05-29;20.00.00;-0.7023912764899052;-0.7672456886541721;-0.29067975431429904;-0.6197304149871922;1.1250427233333202;0.007596584625035766;0.021946530833195428;-0.6127861661094777;0.28837021304111793;-0.9438380766218583;-0.5506729006423129;2004-05-29 20:00:00;20
2004-05-29;21.00.00;-0.8576150274020314;-0.9389570889028127;-0.4880961315531982;-0.7301262024621482;1.417282946490364;-0.19684771326983574;-0.14242452669388847;-0.7292966635906956;0.20765148046979004;-0.8379695366246259;-0.5284793272924024;2004-05-29 21:00:00;21
2004-05-29;22.00.00;-0.6247794010338419;-0.6813899885298518;-0.20607273549762806;-0.7301262024621482;0.9192397492790639;-0.42400804426413746;0.165397635584105;-0.6671577316007127;0.1384639954086516;-0.7262194110719918;-0.5009895603021722;2004-05-29 22:00:00;22
2004-05-29;23.00.00;0.46178685535104275;-0.15671626554789417;0.5271880942468542;-0.5198485120336604;0.26478629178652924;0.007596584625035766;0.7511563133169857;-0.2347743298370818;0.08080775785770304;-0.6497587988517681;-0.483587781198265;2004-05-29 23:00:00;23
2004-05-30;00.00.00;0.46178685535104275;-0.29980909908842807;0.5412892640496328;-0.4883068584693873;0.3059468865973805;0.30290501491762795;0.5867852557899019;0.06297471928158618;0.023151520306754474;-0.5791797721869468;-0.4853531790783716;2004-05-30 00:00:00;0
2004-05-30;01.00.00;-0.39194377466565233;-0.6766202274118339;-0.12146571668095708;-0.7038414911585873;0.8122222027708507;-0.10598358087211508;0.15942050621948378;-0.3305718499883054;-0.05756721226457343;-0.44390330441270515;-0.45508921541940256;2004-05-30 01:00:00;1
2004-05-30;02.00.00;-1.168062529226284;-1.0915894446793821;-0.4880961315531982;-0.9456608351513481;1.0097930578629366;-0.8101806069544504;-0.055756150906880596;-0.5506472341194948;0.10387025287808238;-0.4262585477464999;-0.2513118601156779;2004-05-30 02:00:00;2
2004-05-30;03.00.00;-1.4008981555944737;-1.2728403671640585;-0.5303996409615337;-0.5965998690400585;1.0386054742305326;-0.09689716763234288;-0.1125388798707823;-0.8017920842456756;-0.05756721226457343;-0.26157415219524965;-0.3017517995472927;2004-05-30 03:00:00;3
2004-05-30;04.00.00;-0.9817940281317326;-1.349156545052343;-0.6714113389893187;-1.0402857958441676;1.153855139700916;-1.287217302042484;-0.2440357258924494;-0.796613839913177;-0.1498171923460912;-0.0910081710885971;-0.2672004410366366;2004-05-30 04:00:00;4
2004-05-30;05.00.00;-1.4008981555944737;-1.5113284230649482;-0.9675359048476675;-1.1349107565369871;1.8041925377123655;-1.696105897832227;-0.4681780770657456;-1.1694474318530743;-0.12675469732571187;-0.1204160988656061;-0.2689658389167432;2004-05-30 05:00:00;5
2004-05-30;06.00.00;-1.4008981555944737;-1.5113284230649482;-0.9957382444532243;-1.0981121607120017;1.9029779652584085;-1.5143776330367855;-0.40541821873722267;-1.1513235766893293;-0.11522344981552199;-0.09688975664399897;-0.2394584743492483;2004-05-30 06:00:00;6
2004-05-30;07.00.00;-1.4008981555944737;-1.2871496505181117;-0.8970300558337749;-1.0140010845406067;1.7712640618636846;-1.1509211034459028;-0.30679558422097236;-0.9364264368906385;0.03468276781694435;-0.29686366552766014;-0.21676050160502153;2004-05-30 07:00:00;7
2004-05-30;08.00.00;-1.4008981555944737;-1.4063936784685567;-1.0239405840587814;-0.9509177774120603;2.4051372219507936;-1.0146249048493219;-0.5488693234881322;-1.2497102190068023;0.2191827279799795;-0.6732851410733757;-0.3549659356476466;2004-05-30 08:00:00;8
2004-05-30;09.00.00;-1.4008981555944737;-1.3682355895244143;-0.9816370746504459;-0.9929733154977579;2.380440865064283;-1.173637136545333;-0.5578350175350641;-1.381755449485516;0.4267451831633944;-1.020298688842082;-0.48157018362100035;2004-05-30 09:00:00;9
2004-05-30;10.00.00;-1.3232862801384107;-1.210833472629827;-0.8829288860309963;-0.9614316619334847;2.141709415161346;-1.0827730041476125;-0.48909802984191997;-1.3273838839942809;0.8303388460200344;-1.37319382216619;-0.48056138483236815;2004-05-30 10:00:00;10
2004-05-30;11.00.00;-1.4008981555944737;-1.2633008449280227;-0.8688277162282179;-0.9824594309763335;2.174637891010027;-1.0827730041476125;-0.4831209004772987;-1.355864227823023;1.0609637962238285;-1.5555229743836456;-0.5032593575765949;2004-05-30 11:00:00;11
2004-05-30;12.00.00;-1.4008981555944737;-1.2680706060460407;-0.8124230370171038;-0.9929733154977579;1.9976473333233664;-1.1963531696447631;-0.4681780770657456;-1.3403294948255273;1.199338766346105;-1.6790362710470836;-0.5600042894371617;2004-05-30 12:00:00;12
2004-05-30;13.00.00;-1.4008981555944737;-1.559026034245126;-1.03804175386156;-1.0875982761905774;2.755002277843029;-1.6052417654345064;-0.7341603337913905;-1.5267462907954759;1.2454637563868642;-1.7437337121565033;-0.6238108128181548;2004-05-30 13:00:00;13
2004-05-30;14.00.00;-1.4008981555944737;-1.5017889008289127;-1.009839414256003;-1.050799680365592;2.7385380399186885;-1.4916615999373555;-0.7192175103798374;-1.5034441912992325;1.3261824889581921;-1.814312738821325;-0.6681979595179761;2004-05-30 14:00:00;14
2004-05-30;15.00.00;-1.4008981555944737;-1.349156545052343;-0.8124230370171038;-1.050799680365592;2.244610902188474;-1.4916615999373555;-0.5966863584051021;-1.4205922819792551;1.5798699341823657;-2.0142866477049863;-0.8111951878066046;2004-05-30 15:00:00;15
2004-05-30;16.00.00;-1.168062529226284;-0.886489716604617;-0.5303996409615337;-0.9246330661084994;1.6107377421013647;-0.7874645738550201;-0.2619671139863131;-1.1150758663618394;1.3838387265091405;-1.89665493659695;-0.7597464495863574;2004-05-30 16:00:00;16
2004-05-30;17.00.00;-1.2456744046823474;-0.9723454167289373;-0.6714113389893187;-0.9246330661084994;1.6724786343176417;-0.6511683752584392;-0.348635489773321;-1.0917737668655958;1.5452761916517965;-1.9437076210401647;-0.7047669156058969;2004-05-30 17:00:00;17
2004-05-30;18.00.00;-0.9352269028580947;-0.6432318995857094;-0.3188820939198561;-0.8247511631549677;1.1085784854089795;-0.492156143562428;-0.02587050408377443;-0.840628916739415;1.2569950038970537;-1.7437337121565033;-0.6122096267488835;2004-05-30 18:00:00;18
2004-05-30;19.00.00;-0.7800031519459683;-0.5144483493992289;-0.16376922608929245;-0.7984664518514067;0.8739630949871275;-0.3785759780652771;0.1504548121725519;-0.7267075414244463;1.0494325487136387;-1.4967071188296277;-0.41978125781727205;2004-05-30 19:00:00;19
2004-05-30;20.00.00;-0.6247794010338419;-0.347506710268606;0.01954598134682798;-0.6670428953336018;0.6311155856031052;0.030312617724465935;0.4044828101689543;-0.3331609721545547;0.7726826084690858;-1.314377966612172;-0.46315960572846093;2004-05-30 20:00:00;20
2004-05-30;21.00.00;-0.4695556501217156;-0.4810600215731043;-0.02275752806150739;-0.5987026459443434;0.6599280019707011;0.37105311421591847;0.3506886458873632;-0.2321852076708325;0.61124514332643;-1.126167228839314;-0.39884868295315185;2004-05-30 21:00:00;21
2004-05-30;22.00.00;-0.7023912764899052;-0.581225005051478;-0.22017390530040654;-0.6512720685514654;0.8698470355060425;0.12117675012218661;0.17735189431334747;-0.36164131598329685;0.4613389256939636;-0.920311734400251;-0.335798758663633;2004-05-30 22:00:00;22
2004-05-30;23.00.00;-1.3232862801384107;-1.048661594617222;-0.6432089993837617;-1.024514969062031;1.4337471844147045;-1.0827730041476125;-0.14541309137619907;-1.0607043008706043;0.35755769810225596;-0.7262194110719918;-0.245511267081042;2004-05-30 23:00:00;23
2004-05-31;00.00.00;-1.4008981555944737;-1.2489915615739695;-0.7983218672143253;-1.1559385255798358;1.5654610878094284;-1.9005501957270985;-0.30679558422097236;-1.2989035401655387;0.2653077180207386;-0.5497718444099378;-0.1632941658075096;2004-05-31 00:00:00;0
2004-05-31;01.00.00;-1.4008981555944737;-1.1583661003316312;-0.7278160182004328;-1.1243968720155628;1.1291587828144052;-1.4916615999373555;-0.1125388798707823;-0.9208917038931428;0.16152649042903094;-0.3556795210816781;-0.10907123091852355;2004-05-31 01:00:00;1
2004-05-31;02.00.00;-1.307763905047198;-1.6162631676613397;-1.1085476028754524;-1.1559385255798358;2.018227630728792;-1.9005501957270985;-0.5070294179357836;-1.3066709066642865;0.16152649042903094;-0.4027322055248928;-0.15345837761834463;2004-05-31 02:00:00;2
2004-05-31;03.00.00;0.037055512941239814;-1.70211886778566;-1.207255791494902;0.031587566701344306;2.4216014598751343;0.03238547414727801;-0.5936977937227915;-1.4050575489817594;0.06927651034751316;-0.24981098108444588;-0.1365609979087535;2004-05-31 03:00:00;3
2004-05-31;04.00.00;-1.307763905047198;-1.70211886778566;-1.2213569612976805;-1.1559385255798358;2.545083244307688;-1.8096860633293779;-0.6026634877697233;-1.4050575489817594;0.04621401532713382;-0.22628463886283876;-0.1388307951831762;2004-05-31 04:00:00;4
2004-05-31;05.00.00;-0.8420926523108189;-1.587644600953233;-1.0803452632698956;-1.0140010845406067;1.9400225005881746;-1.2417852358436237;-0.4084067834195333;-1.1357888436918335;-0.21900467740722965;0.1854263500152873;-0.13504779972580522;2004-05-31 05:00:00;5
2004-05-31;06.00.00;-1.2456744046823474;-0.9007989999586703;-0.4880961315531982;-0.8352650476763921;0.8163382622519358;-1.173637136545333;0.21321467050107487;-0.6645686094344634;-0.1959421823868499;0.16778159334908205;-0.11588062274179138;2004-05-31 06:00:00;6
2004-05-31;07.00.00;-0.39194377466565233;0.04838346252687105;0.5976939432607467;-0.38842495551585565;-0.11800723995438726;-0.6511683752584392;1.0320813934541837;0.2364459044202884;-0.10369220230533252;0.09720256668426028;-0.05737029300111796;2004-05-31 07:00:00;7
2004-05-31;08.00.00;1.1602937344556112;0.7352290635214337;1.7962933764969198;0.03738736760183204;-0.6242825561278575;0.3937691473153486;1.9854335271112702;0.9588109888038394;0.11540150038827225;-0.19099512553042788;-0.01500074387856153;2004-05-31 08:00:00;8
2004-05-31;09.00.00;0.07372747807072684;0.3679574574340634;0.8938185091190956;-0.14660561152309473;-0.175632072689579;0.57549741211079;1.3309378616852454;0.5989230076951886;0.2999014605513074;-0.332153178860071;0.11059470530616004;2004-05-31 09:00:00;9
2004-05-31;10.00.00;-0.39194377466565233;0.06269274588092444;0.5835927734579682;-0.4199666090801288;0.026054841883592063;0.2120408825199073;0.9992071819487669;0.31411956940776703;0.8418700935302242;-0.9379564910664567;0.13329267805038655;2004-05-31 10:00:00;10
2004-05-31;11.00.00;-0.5471675255777788;-0.2568812490262679;0.37207522641629065;-0.5093346275122361;0.23185781593784827;0.25747294871876764;0.679430760941531;-0.20111574167584106;1.2224012613664843;-1.3673122366107882;-0.014244144787087389;2004-05-31 11:00:00;11
2004-05-31;12.00.00;-0.5471675255777788;-0.3808950380947306;0.44258107543018316;-0.5987026459443434;0.31417900555955075;0.18932484942047711;0.6614993728476672;-0.5817167001144863;1.3838387265091405;-1.5555229743836456;-0.13857859548601817;2004-05-31 12:00:00;12
2004-05-31;13.00.00;-0.4695556501217156;-0.18056507113798315;0.5976939432607467;-0.6565290108121775;0.12484026942963504;0.16660881632104696;0.7929962188693344;-0.4755626912982655;1.4530262115702786;-1.461417605497217;0.12093489288964111;2004-05-31 13:00:00;13
2004-05-31;14.00.00;-0.6247794010338419;-0.1280976988397874;0.5412892640496328;-0.61447347272648;0.12895632891072015;0.2120408825199073;0.8288589950570618;-0.4470823474695233;1.40690122152952;-1.3555490654999844;0.26065352511521445;2004-05-31 14:00:00;14
2004-05-31;15.00.00;-0.7023912764899052;-0.43813217151094414;0.3015693774023981;-0.6617859530728897;0.3635717193325722;-0.015119448474394403;0.5389682208729321;-0.6490338764369677;1.4299637165498993;-1.520233461051235;-0.023827733279094307;2004-05-31 15:00:00;15
2004-05-31;16.00.00;-0.236720023753526;0.029304418054799865;0.8092114903024242;-0.47779297394796294;-0.023337871889429422;0.37105311421591847;1.0380585228188048;-0.1337985653533596;1.130151281284967;-1.1438119855055195;0.22383236933013562;2004-05-31 16:00:00;16
2004-05-31;17.00.00;0.6946224817192321;0.4681224409124371;1.612978169060799;-0.10455007343739718;-0.38555110622492034;1.0752501402982537;1.5401373894469885;0.3555455240677556;0.9917763111626902;-1.0026539321758763;0.25787932844647593;2004-05-31 17:00:00;17
2004-05-31;18.00.00;1.0826818589995482;0.6923012134592735;2.1206202819608255;-0.07300841987312402;-0.5995861992413467;1.120682206497114;1.9047422806888836;0.8992611789801058;0.8879950835709829;-0.8614958788462331;0.3128588624269364;2004-05-31 18:00:00;18
2004-05-31;19.00.00;0.228951228982853;0.12469964041515579;0.9361220185274312;-0.44625132038368975;-0.15916783476523852;0.09846071702275644;1.2024295803458889;0.21055468275779554;0.7150263709181373;-0.6791667266287772;0.30504067181503586;2004-05-31 19:00:00;19
